"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/26512589a4","The range of urinary albumin-to-creatinine ratio (UACR) was divided into 4 grades: grade 1 (first tertile of low-grade albuminuria [LGA]), 0.00 to 1.99 mg/g Cr; grade 2 (second tertile of LGA), 2.00 to 5.49 mg/g Cr; grade 3 (third tertile of LGA), 5.50 to 29.99 mg/g Cr; grade 4 (albuminuria), ≥30.00 mg/g Cr.The age- and sex-adjusted weighted UACR was higher in subjects with hearing impairment compared with those without hearing impairment (26.2 ± 4.7 mg/g Cr vs 14.1 ± 1.5 mg/g Cr, P = 0.020).","https://www.ncbi.nlm.nih.gov/pubmed/26512589a4b26","Cr","https://www.ncbi.nlm.nih.gov/pubmed/26512589a4b7","LGA"
"https://www.ncbi.nlm.nih.gov/pubmed/26512589a4","The range of urinary albumin-to-creatinine ratio (UACR) was divided into 4 grades: grade 1 (first tertile of low-grade albuminuria [LGA]), 0.00 to 1.99 mg/g Cr; grade 2 (second tertile of LGA), 2.00 to 5.49 mg/g Cr; grade 3 (third tertile of LGA), 5.50 to 29.99 mg/g Cr; grade 4 (albuminuria), ≥30.00 mg/g Cr.The age- and sex-adjusted weighted UACR was higher in subjects with hearing impairment compared with those without hearing impairment (26.2 ± 4.7 mg/g Cr vs 14.1 ± 1.5 mg/g Cr, P = 0.020).","https://www.ncbi.nlm.nih.gov/pubmed/26512589a4b26","Cr","https://www.ncbi.nlm.nih.gov/pubmed/26512589a4b14","LGA"
"https://www.ncbi.nlm.nih.gov/pubmed/25685497a6","Other fish groups were fed the basal diet supplemented with 200 (T2), 400 (T3), 600 (T4), 800 (T5), 1000 (T6) and 1200 μg Cr-Pic kg(-1) diet (T7).","https://www.ncbi.nlm.nih.gov/pubmed/25685497a6b6","Cr","https://www.ncbi.nlm.nih.gov/pubmed/25685497a6b7","Pic"
"https://www.ncbi.nlm.nih.gov/pubmed/33991932a9","To sum up, these data suggest that dysregulation of ROS/Nrf2/HO-1 has an important role in Cr (VI)-induced glucose/lipid metabolic disorder.","https://www.ncbi.nlm.nih.gov/pubmed/33991932a9b5","Cr","https://www.ncbi.nlm.nih.gov/pubmed/33991932a9b9","metabolic disorder"
"https://www.ncbi.nlm.nih.gov/pubmed/30806238a5","In this study, we treated human lung epithelial cells (BEAS-2B) with Cr(VI) for 6 months and obtained malignantly transformed cells from an isolated colony grown in soft agar.","https://www.ncbi.nlm.nih.gov/pubmed/30806238a5b4","Cr","https://www.ncbi.nlm.nih.gov/pubmed/30806238a5b2","lung"
"https://www.ncbi.nlm.nih.gov/pubmed/22348593a7","We collected cirrhosis/HE details, admission/daily MO-logs and WHC (performed by different examiners), time to reach normal mentation (MO-log ≥23) and MO-log/WHC change (Δ) over day 1.","https://www.ncbi.nlm.nih.gov/pubmed/22348593a7b3","MO","https://www.ncbi.nlm.nih.gov/pubmed/22348593a7b1","cirrhosis"
"https://www.ncbi.nlm.nih.gov/pubmed/33669610a6","Lactating versus pregnant women showed higher concentrations of Zn, Cr, Mo, Ni, Sb, Cd and Pb, but lower concentrations of Cu, I, Al and Hg.","https://www.ncbi.nlm.nih.gov/pubmed/33669610a6b5","Mo","https://www.ncbi.nlm.nih.gov/pubmed/33669610a6b10","Al"
"https://www.ncbi.nlm.nih.gov/pubmed/25077919a6","Urinary cesium (odds ratio (OR) 1.52, 95% confidence interval (CI) 1.06-2.18, P=0.026), molybdenum (OR 1.45, 95% CI 1.04-2.02, P=0.029), lead (OR 1.49, 95% CI 1.12-1.98, P=0.009), platinum (OR 1.66, 95% CI 1.14-2.21, P=0.002), antimony (OR 1.44, 95% CI 1.12-1.86, P=0.008) and tungsten (OR 1.48, 95% CI 1.22-1.79, P&lt;0.001) concentrations were observed to be associated with high BP. Similar results were observed for mono-2-ethyl-5-carboxypentyl (OR 1.29, 95% CI 1.04-1.59, P=0.024), mono-n-butyl (OR 1.36, 95% CI 1.11-1.67, P=0.005), mono-2-ethyl-5-hydroxyhexyl (OR 1.21, 95% CI 1.01-1.46, P=0.041), mono-n-methyl (OR 1.24, 95% CI 1.01-1.46, P=0.014), mono-2-ethyl-5-oxohexyl (OR 1.21, 95% CI 1.01-1.45, P=0.036), mono-benzyl (OR 1.41, 95% CI 1.15-1.74, P=0.002), dimethylarsonic acid (OR 1.38, 95% CI 1.08-1.76, P=0.012) and trimethylarsine oxide (OR 2.56, 95% CI 1.29-5.07, P=0.010) concentrations.","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b6","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b49","mono"
"https://www.ncbi.nlm.nih.gov/pubmed/25077919a6","Urinary cesium (odds ratio (OR) 1.52, 95% confidence interval (CI) 1.06-2.18, P=0.026), molybdenum (OR 1.45, 95% CI 1.04-2.02, P=0.029), lead (OR 1.49, 95% CI 1.12-1.98, P=0.009), platinum (OR 1.66, 95% CI 1.14-2.21, P=0.002), antimony (OR 1.44, 95% CI 1.12-1.86, P=0.008) and tungsten (OR 1.48, 95% CI 1.22-1.79, P&lt;0.001) concentrations were observed to be associated with high BP. Similar results were observed for mono-2-ethyl-5-carboxypentyl (OR 1.29, 95% CI 1.04-1.59, P=0.024), mono-n-butyl (OR 1.36, 95% CI 1.11-1.67, P=0.005), mono-2-ethyl-5-hydroxyhexyl (OR 1.21, 95% CI 1.01-1.46, P=0.041), mono-n-methyl (OR 1.24, 95% CI 1.01-1.46, P=0.014), mono-2-ethyl-5-oxohexyl (OR 1.21, 95% CI 1.01-1.45, P=0.036), mono-benzyl (OR 1.41, 95% CI 1.15-1.74, P=0.002), dimethylarsonic acid (OR 1.38, 95% CI 1.08-1.76, P=0.012) and trimethylarsine oxide (OR 2.56, 95% CI 1.29-5.07, P=0.010) concentrations.","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b6","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b53","mono"
"https://www.ncbi.nlm.nih.gov/pubmed/25077919a6","Urinary cesium (odds ratio (OR) 1.52, 95% confidence interval (CI) 1.06-2.18, P=0.026), molybdenum (OR 1.45, 95% CI 1.04-2.02, P=0.029), lead (OR 1.49, 95% CI 1.12-1.98, P=0.009), platinum (OR 1.66, 95% CI 1.14-2.21, P=0.002), antimony (OR 1.44, 95% CI 1.12-1.86, P=0.008) and tungsten (OR 1.48, 95% CI 1.22-1.79, P&lt;0.001) concentrations were observed to be associated with high BP. Similar results were observed for mono-2-ethyl-5-carboxypentyl (OR 1.29, 95% CI 1.04-1.59, P=0.024), mono-n-butyl (OR 1.36, 95% CI 1.11-1.67, P=0.005), mono-2-ethyl-5-hydroxyhexyl (OR 1.21, 95% CI 1.01-1.46, P=0.041), mono-n-methyl (OR 1.24, 95% CI 1.01-1.46, P=0.014), mono-2-ethyl-5-oxohexyl (OR 1.21, 95% CI 1.01-1.45, P=0.036), mono-benzyl (OR 1.41, 95% CI 1.15-1.74, P=0.002), dimethylarsonic acid (OR 1.38, 95% CI 1.08-1.76, P=0.012) and trimethylarsine oxide (OR 2.56, 95% CI 1.29-5.07, P=0.010) concentrations.","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b6","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b51","mono"
"https://www.ncbi.nlm.nih.gov/pubmed/25077919a6","Urinary cesium (odds ratio (OR) 1.52, 95% confidence interval (CI) 1.06-2.18, P=0.026), molybdenum (OR 1.45, 95% CI 1.04-2.02, P=0.029), lead (OR 1.49, 95% CI 1.12-1.98, P=0.009), platinum (OR 1.66, 95% CI 1.14-2.21, P=0.002), antimony (OR 1.44, 95% CI 1.12-1.86, P=0.008) and tungsten (OR 1.48, 95% CI 1.22-1.79, P&lt;0.001) concentrations were observed to be associated with high BP. Similar results were observed for mono-2-ethyl-5-carboxypentyl (OR 1.29, 95% CI 1.04-1.59, P=0.024), mono-n-butyl (OR 1.36, 95% CI 1.11-1.67, P=0.005), mono-2-ethyl-5-hydroxyhexyl (OR 1.21, 95% CI 1.01-1.46, P=0.041), mono-n-methyl (OR 1.24, 95% CI 1.01-1.46, P=0.014), mono-2-ethyl-5-oxohexyl (OR 1.21, 95% CI 1.01-1.45, P=0.036), mono-benzyl (OR 1.41, 95% CI 1.15-1.74, P=0.002), dimethylarsonic acid (OR 1.38, 95% CI 1.08-1.76, P=0.012) and trimethylarsine oxide (OR 2.56, 95% CI 1.29-5.07, P=0.010) concentrations.","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b6","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b48","mono"
"https://www.ncbi.nlm.nih.gov/pubmed/25077919a6","Urinary cesium (odds ratio (OR) 1.52, 95% confidence interval (CI) 1.06-2.18, P=0.026), molybdenum (OR 1.45, 95% CI 1.04-2.02, P=0.029), lead (OR 1.49, 95% CI 1.12-1.98, P=0.009), platinum (OR 1.66, 95% CI 1.14-2.21, P=0.002), antimony (OR 1.44, 95% CI 1.12-1.86, P=0.008) and tungsten (OR 1.48, 95% CI 1.22-1.79, P&lt;0.001) concentrations were observed to be associated with high BP. Similar results were observed for mono-2-ethyl-5-carboxypentyl (OR 1.29, 95% CI 1.04-1.59, P=0.024), mono-n-butyl (OR 1.36, 95% CI 1.11-1.67, P=0.005), mono-2-ethyl-5-hydroxyhexyl (OR 1.21, 95% CI 1.01-1.46, P=0.041), mono-n-methyl (OR 1.24, 95% CI 1.01-1.46, P=0.014), mono-2-ethyl-5-oxohexyl (OR 1.21, 95% CI 1.01-1.45, P=0.036), mono-benzyl (OR 1.41, 95% CI 1.15-1.74, P=0.002), dimethylarsonic acid (OR 1.38, 95% CI 1.08-1.76, P=0.012) and trimethylarsine oxide (OR 2.56, 95% CI 1.29-5.07, P=0.010) concentrations.","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b6","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b50","mono"
"https://www.ncbi.nlm.nih.gov/pubmed/25077919a6","Urinary cesium (odds ratio (OR) 1.52, 95% confidence interval (CI) 1.06-2.18, P=0.026), molybdenum (OR 1.45, 95% CI 1.04-2.02, P=0.029), lead (OR 1.49, 95% CI 1.12-1.98, P=0.009), platinum (OR 1.66, 95% CI 1.14-2.21, P=0.002), antimony (OR 1.44, 95% CI 1.12-1.86, P=0.008) and tungsten (OR 1.48, 95% CI 1.22-1.79, P&lt;0.001) concentrations were observed to be associated with high BP. Similar results were observed for mono-2-ethyl-5-carboxypentyl (OR 1.29, 95% CI 1.04-1.59, P=0.024), mono-n-butyl (OR 1.36, 95% CI 1.11-1.67, P=0.005), mono-2-ethyl-5-hydroxyhexyl (OR 1.21, 95% CI 1.01-1.46, P=0.041), mono-n-methyl (OR 1.24, 95% CI 1.01-1.46, P=0.014), mono-2-ethyl-5-oxohexyl (OR 1.21, 95% CI 1.01-1.45, P=0.036), mono-benzyl (OR 1.41, 95% CI 1.15-1.74, P=0.002), dimethylarsonic acid (OR 1.38, 95% CI 1.08-1.76, P=0.012) and trimethylarsine oxide (OR 2.56, 95% CI 1.29-5.07, P=0.010) concentrations.","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b6","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/25077919a6b52","mono"
"https://www.ncbi.nlm.nih.gov/pubmed/33669610a7","In pregnant women, the concentrations of Fe, Zn, I, Mo, Ni, Al, Hg and Cd were higher in mid- versus late-pregnancy.","https://www.ncbi.nlm.nih.gov/pubmed/33669610a7b5","Mo","https://www.ncbi.nlm.nih.gov/pubmed/33669610a7b7","Al"
"https://www.ncbi.nlm.nih.gov/pubmed/23776592a11","Conversely, upregulation of iron absorption was associated with increased enterocyte and liver copper levels and serum ferroxidase (ceruloplasmin) activity in Mo (Br) (/y) mice, typifying the response to iron deprivation in many mammalian species.","https://www.ncbi.nlm.nih.gov/pubmed/23776592a11b6","Mo","https://www.ncbi.nlm.nih.gov/pubmed/23776592a11b14","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/23776592a8","Adult Mo (Br) (/y) mice displayed copper-deficiency anemia but had normal iron status; in contrast, iron-deprived Mo (Br) (/y) mice were iron deficient and more severely anemic with partial amelioration of the copper-deficient phenotype.","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b1","Mo","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b4","copper-deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/23776592a8","Adult Mo (Br) (/y) mice displayed copper-deficiency anemia but had normal iron status; in contrast, iron-deprived Mo (Br) (/y) mice were iron deficient and more severely anemic with partial amelioration of the copper-deficient phenotype.","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b1","Mo","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b5","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/23314200a8","Results:                    Urinary cadmium, molybdenum, and tungsten concentrations, which are commonly associated with heart disease, were associated with vision disorder.","https://www.ncbi.nlm.nih.gov/pubmed/23314200a8b3","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/23314200a8b6","heart disease"
"https://www.ncbi.nlm.nih.gov/pubmed/23314200a8","Results:                    Urinary cadmium, molybdenum, and tungsten concentrations, which are commonly associated with heart disease, were associated with vision disorder.","https://www.ncbi.nlm.nih.gov/pubmed/23314200a8b3","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/23314200a8b7","vision disorder"
"https://www.ncbi.nlm.nih.gov/pubmed/23776592a8","Adult Mo (Br) (/y) mice displayed copper-deficiency anemia but had normal iron status; in contrast, iron-deprived Mo (Br) (/y) mice were iron deficient and more severely anemic with partial amelioration of the copper-deficient phenotype.","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b8","Mo","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b4","copper-deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/23776592a8","Adult Mo (Br) (/y) mice displayed copper-deficiency anemia but had normal iron status; in contrast, iron-deprived Mo (Br) (/y) mice were iron deficient and more severely anemic with partial amelioration of the copper-deficient phenotype.","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b8","Mo","https://www.ncbi.nlm.nih.gov/pubmed/23776592a8b5","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/22348593a7","We collected cirrhosis/HE details, admission/daily MO-logs and WHC (performed by different examiners), time to reach normal mentation (MO-log ≥23) and MO-log/WHC change (Δ) over day 1.","https://www.ncbi.nlm.nih.gov/pubmed/22348593a7b7","MO","https://www.ncbi.nlm.nih.gov/pubmed/22348593a7b1","cirrhosis"
"https://www.ncbi.nlm.nih.gov/pubmed/23776592a13","In summary, Mo (Br) (/y) mice were able to adequately regulate iron absorption, but unlike in WT mice, concurrent increases in enterocyte and liver copper levels and serum ferroxidase activity may have contributed to maintenance of iron homeostasis.","https://www.ncbi.nlm.nih.gov/pubmed/23776592a13b1","Mo","https://www.ncbi.nlm.nih.gov/pubmed/23776592a13b17","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/24698449a8","Multivariate Poisson regression analyses indicate that exposure to Mo (15% MNi increase by one standard deviation increase of Mo in serum), Ni (9% increase) and Mn (14% increase) are positively associated with the induction of MNi in nasal cells while Ni was associated with cytotoxic effects in both types of cells (12 and 16% increase).","https://www.ncbi.nlm.nih.gov/pubmed/24698449a8b3","Mo","https://www.ncbi.nlm.nih.gov/pubmed/24698449a8b2","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/22348593a7","We collected cirrhosis/HE details, admission/daily MO-logs and WHC (performed by different examiners), time to reach normal mentation (MO-log ≥23) and MO-log/WHC change (Δ) over day 1.","https://www.ncbi.nlm.nih.gov/pubmed/22348593a7b6","MO","https://www.ncbi.nlm.nih.gov/pubmed/22348593a7b1","cirrhosis"
"https://www.ncbi.nlm.nih.gov/pubmed/22348593a5","Aim:                    To validate MO-log for HE assessment in cirrhosis.","https://www.ncbi.nlm.nih.gov/pubmed/22348593a5b2","MO","https://www.ncbi.nlm.nih.gov/pubmed/22348593a5b5","cirrhosis"
"https://www.ncbi.nlm.nih.gov/pubmed/24698449a8","Multivariate Poisson regression analyses indicate that exposure to Mo (15% MNi increase by one standard deviation increase of Mo in serum), Ni (9% increase) and Mn (14% increase) are positively associated with the induction of MNi in nasal cells while Ni was associated with cytotoxic effects in both types of cells (12 and 16% increase).","https://www.ncbi.nlm.nih.gov/pubmed/24698449a8b8","Mo","https://www.ncbi.nlm.nih.gov/pubmed/24698449a8b2","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/22348593a20","Inter-rater reliability: ICC for MO-log inter-rater observations was 0.991.","https://www.ncbi.nlm.nih.gov/pubmed/22348593a20b4","MO","https://www.ncbi.nlm.nih.gov/pubmed/22348593a20b3","ICC"
"https://www.ncbi.nlm.nih.gov/pubmed/22498394a8","The secondary goals were to review the physiologic role, metabolic demands, requirements, losses, deficiency syndromes, and toxicity symptoms associated with zinc, copper, chromium, selenium, manganese, and molybdenum supplementation in PN.","https://www.ncbi.nlm.nih.gov/pubmed/22498394a8b14","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/22498394a8b8","toxicity"
"https://www.ncbi.nlm.nih.gov/pubmed/22498394a8","The secondary goals were to review the physiologic role, metabolic demands, requirements, losses, deficiency syndromes, and toxicity symptoms associated with zinc, copper, chromium, selenium, manganese, and molybdenum supplementation in PN.","https://www.ncbi.nlm.nih.gov/pubmed/22498394a8b14","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/22498394a8b7","syndromes"
"https://www.ncbi.nlm.nih.gov/pubmed/22498394a8","The secondary goals were to review the physiologic role, metabolic demands, requirements, losses, deficiency syndromes, and toxicity symptoms associated with zinc, copper, chromium, selenium, manganese, and molybdenum supplementation in PN.","https://www.ncbi.nlm.nih.gov/pubmed/22498394a8b14","molybdenum","https://www.ncbi.nlm.nih.gov/pubmed/22498394a8b6","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/22348593a4","The modified-orientation log (MO-log, eight questions, scores 0-24; 24 normal) is adapted from a validated brain injury measure.","https://www.ncbi.nlm.nih.gov/pubmed/22348593a4b3","MO","https://www.ncbi.nlm.nih.gov/pubmed/22348593a4b8","brain injury"
"https://www.ncbi.nlm.nih.gov/pubmed/24574739a8","pylori infection may have a role in the pathogenesis of various pregnancy-related disorders through different mechanisms: depletion of micronutrients (iron and vitamin B₁₂) in maternal anemia and fetal neural tube defects; local or systemic induction of pro-inflammatory cytokines release and oxidative stress in gastrointestinal disorders and pre-eclampsia; cross-reaction between specific anti-H.","https://www.ncbi.nlm.nih.gov/pubmed/24574739a8b21","iron","https://www.ncbi.nlm.nih.gov/pubmed/24574739a8b18","pre-eclampsia"
"https://www.ncbi.nlm.nih.gov/pubmed/24574739a8","pylori infection may have a role in the pathogenesis of various pregnancy-related disorders through different mechanisms: depletion of micronutrients (iron and vitamin B₁₂) in maternal anemia and fetal neural tube defects; local or systemic induction of pro-inflammatory cytokines release and oxidative stress in gastrointestinal disorders and pre-eclampsia; cross-reaction between specific anti-H.","https://www.ncbi.nlm.nih.gov/pubmed/24574739a8b21","iron","https://www.ncbi.nlm.nih.gov/pubmed/24574739a8b17","gastrointestinal disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/24574739a8","pylori infection may have a role in the pathogenesis of various pregnancy-related disorders through different mechanisms: depletion of micronutrients (iron and vitamin B₁₂) in maternal anemia and fetal neural tube defects; local or systemic induction of pro-inflammatory cytokines release and oxidative stress in gastrointestinal disorders and pre-eclampsia; cross-reaction between specific anti-H.","https://www.ncbi.nlm.nih.gov/pubmed/24574739a8b21","iron","https://www.ncbi.nlm.nih.gov/pubmed/24574739a8b12","anemia"
