"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/32654618a5","Method:                    PubMed and EBSCO databases were searched following PRISMA guidelines for primary research studies relating to pressure ulcers, diabetic ulcers or venous ulcers and vitamin D status.","https://www.ncbi.nlm.nih.gov/pubmed/32654618a5b11","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32654618a5b10","venous ulcers"
"https://www.ncbi.nlm.nih.gov/pubmed/32654618a5","Method:                    PubMed and EBSCO databases were searched following PRISMA guidelines for primary research studies relating to pressure ulcers, diabetic ulcers or venous ulcers and vitamin D status.","https://www.ncbi.nlm.nih.gov/pubmed/32654618a5b11","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32654618a5b8","pressure ulcers"
"https://www.ncbi.nlm.nih.gov/pubmed/32067744a5","Randomized controlled trials, using calcium and vitamin D co-supplementation and reporting mean systolic BP and/or diastolic BP (DBP) with SDs, were included in the systematic review.","https://www.ncbi.nlm.nih.gov/pubmed/32067744a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32067744a5b8","SDs"
"https://www.ncbi.nlm.nih.gov/pubmed/32326621t1","Long-Term Effects of Vitamin D Supplementation in Obese Children During Integrated Weight-Loss Programme-A Double Blind Randomized Placebo-Controlled Trial","https://www.ncbi.nlm.nih.gov/pubmed/32326621t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32326621t1b11","Obese"
"https://www.ncbi.nlm.nih.gov/pubmed/32093657a4","Methods:                    The present study was conducted as a 16-week randomized double-blind placebo-controlled trial on 80 episodic migraine patients allocated in 2 parallel groups each consisted of 40 patients who received vitamin D 2000 IU/d or placebo.","https://www.ncbi.nlm.nih.gov/pubmed/32093657a4b10","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32093657a4b6","migraine"
"https://www.ncbi.nlm.nih.gov/pubmed/31635580a5","Objectives:                    To assess vitamin D status by measuring serum 25(OH)D in pregnant black SA women and their offspring in Johannesburg (latitude 26°S) and to assess whether vitamin D status is affected by maternal HIV infection.","https://www.ncbi.nlm.nih.gov/pubmed/31635580a5b12","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31635580a5b14","HIV infection"
"https://www.ncbi.nlm.nih.gov/pubmed/33132340a10","Differences between countries in the cut-off levels used for assessment of vitamin D status were observed.","https://www.ncbi.nlm.nih.gov/pubmed/33132340a10b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33132340a10b7","cut"
"https://www.ncbi.nlm.nih.gov/pubmed/31336843a7","There was further variation in relationship of vitamin-D to SEA by IPA among PHIV (for ASI, BSI, and EPC, vitamin-D*IPA, &gt;i&lt;p&gt;/i&lt;-value ≤ 0.01) and HEU (for BSI and EPC, vitamin-D*IPA, &gt;i&lt;p&gt;/i&lt;-value ≤ 0.04).","https://www.ncbi.nlm.nih.gov/pubmed/31336843a7b3","vitamin-D","https://www.ncbi.nlm.nih.gov/pubmed/31336843a7b11","IPA"
"https://www.ncbi.nlm.nih.gov/pubmed/31336843a7","There was further variation in relationship of vitamin-D to SEA by IPA among PHIV (for ASI, BSI, and EPC, vitamin-D*IPA, &gt;i&lt;p&gt;/i&lt;-value ≤ 0.01) and HEU (for BSI and EPC, vitamin-D*IPA, &gt;i&lt;p&gt;/i&lt;-value ≤ 0.04).","https://www.ncbi.nlm.nih.gov/pubmed/31336843a7b3","vitamin-D","https://www.ncbi.nlm.nih.gov/pubmed/31336843a7b5","IPA"
"https://www.ncbi.nlm.nih.gov/pubmed/31336843a7","There was further variation in relationship of vitamin-D to SEA by IPA among PHIV (for ASI, BSI, and EPC, vitamin-D*IPA, &gt;i&lt;p&gt;/i&lt;-value ≤ 0.01) and HEU (for BSI and EPC, vitamin-D*IPA, &gt;i&lt;p&gt;/i&lt;-value ≤ 0.04).","https://www.ncbi.nlm.nih.gov/pubmed/31336843a7b3","vitamin-D","https://www.ncbi.nlm.nih.gov/pubmed/31336843a7b16","IPA"
"https://www.ncbi.nlm.nih.gov/pubmed/31338563a5","Participants (n 380) were participants of the PROVIDE study, a 13-week, multicenter, randomized, controlled, double-blind, 2 parallel-group study among non-malnourished older participants (≥ 65 years) with sarcopenia [determined by Short Physical Performance Battery (SPPB; 0-12) scores between 4 and 9, and a low skeletal muscle mass index (SMI; skeletal muscle mass/BW × 100) ≤ 37% in men and ≤ 28% in women using bioelectric impedance analysis] Supplementation of a vitamin D, calcium and leucine-enriched whey protein drink that comprises a full range of micronutrients (active; 2/day) was compared with an iso-caloric control.","https://www.ncbi.nlm.nih.gov/pubmed/31338563a5b19","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31338563a5b15","men"
"https://www.ncbi.nlm.nih.gov/pubmed/31338563a5","Participants (n 380) were participants of the PROVIDE study, a 13-week, multicenter, randomized, controlled, double-blind, 2 parallel-group study among non-malnourished older participants (≥ 65 years) with sarcopenia [determined by Short Physical Performance Battery (SPPB; 0-12) scores between 4 and 9, and a low skeletal muscle mass index (SMI; skeletal muscle mass/BW × 100) ≤ 37% in men and ≤ 28% in women using bioelectric impedance analysis] Supplementation of a vitamin D, calcium and leucine-enriched whey protein drink that comprises a full range of micronutrients (active; 2/day) was compared with an iso-caloric control.","https://www.ncbi.nlm.nih.gov/pubmed/31338563a5b19","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31338563a5b27","malnourished"
"https://www.ncbi.nlm.nih.gov/pubmed/33288411a2","&gt;ol style=list-style-type:none&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Vitamin D has antiinflammatory and immunoregulatory functions.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;The involvement of vitamin D in the pathophysiology of coronavirus disease 2019 (COVID-19) is still not clear.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Some studies support a link between vitamin D deficiency and worse COVID-19 outcomes.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Vitamin D may also enhance macrophage activation and aberrant immune response.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;In our study, vitamin D supplementation was associated with a trend toward higher mortality.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Supplementation trials are crucial to clarify the role of vitamin D in COVID-19.&gt;/li&lt;&gt;/ol&lt;","https://www.ncbi.nlm.nih.gov/pubmed/33288411a2b9","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33288411a2b17","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/33288411a2","&gt;ol style=list-style-type:none&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Vitamin D has antiinflammatory and immunoregulatory functions.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;The involvement of vitamin D in the pathophysiology of coronavirus disease 2019 (COVID-19) is still not clear.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Some studies support a link between vitamin D deficiency and worse COVID-19 outcomes.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Vitamin D may also enhance macrophage activation and aberrant immune response.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;In our study, vitamin D supplementation was associated with a trend toward higher mortality.&gt;/li&lt;&gt;li&lt;&gt;span class=label&lt;•&gt;/span&lt;Supplementation trials are crucial to clarify the role of vitamin D in COVID-19.&gt;/li&lt;&gt;/ol&lt;","https://www.ncbi.nlm.nih.gov/pubmed/33288411a2b9","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33288411a2b24","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/31554383t1","The Association of Dietary Intake of Calcium and Vitamin D to Colorectal Cancer Risk among Iranian Population","https://www.ncbi.nlm.nih.gov/pubmed/31554383t1b4","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31554383t1b5","Colorectal Cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31770508t1","Nutritional vitamin D in CKD: Should we measure? Should we treat?","https://www.ncbi.nlm.nih.gov/pubmed/31770508t1b1","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31770508t1b2","CKD"
"https://www.ncbi.nlm.nih.gov/pubmed/33809193a10","Vitamin D showed a weak association between CERAD-DRT, AFT and DSST and was estimated to between 8.1% and 73.2% of the association between periodontitis and cognitive dysfunction (&gt;i&lt;p&gt;/i&lt; &lt; 0.05).","https://www.ncbi.nlm.nih.gov/pubmed/33809193a10b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33809193a10b9","periodontitis"
"https://www.ncbi.nlm.nih.gov/pubmed/31181357a2","Objective:                    To determine the effect of vitamin D supplementation on postoperative pain and analgesic requirement in brain tumor surgery.","https://www.ncbi.nlm.nih.gov/pubmed/31181357a2b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31181357a2b7","brain tumor"
"https://www.ncbi.nlm.nih.gov/pubmed/30995974a6","Histology score tended to be lower in the HFD-vDS group than HFD-vDC group, but there was no effect of vitamin D on the ND group.","https://www.ncbi.nlm.nih.gov/pubmed/30995974a6b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30995974a6b8","ND"
"https://www.ncbi.nlm.nih.gov/pubmed/32961712a6","We included seven observational prospective cohort studies that examined the association between maternal dietary factors, vitamin D concentration, age, preeclampsia, and smoking with any bone indices among offspring.","https://www.ncbi.nlm.nih.gov/pubmed/32961712a6b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32961712a6b13","preeclampsia"
"https://www.ncbi.nlm.nih.gov/pubmed/31348529a27","Supplementing pregnant women with vitamin D and other nutrients may make little or no difference in the risk of preterm birth &lt; 37 weeks' gestation or low birthweight (less than 2500 g).","https://www.ncbi.nlm.nih.gov/pubmed/31348529a27b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31348529a27b10","low birthweight"
"https://www.ncbi.nlm.nih.gov/pubmed/33354326t1","Prevalence of vitamin D status and its association with overweight or obesity in a population of Colombian children and adolescents","https://www.ncbi.nlm.nih.gov/pubmed/33354326t1b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354326t1b5","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/32069239t1","The association between vitamin D levels and precocious puberty: a meta-analysis","https://www.ncbi.nlm.nih.gov/pubmed/32069239t1b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32069239t1b4","precocious puberty"
"https://www.ncbi.nlm.nih.gov/pubmed/33607357a3","In addition, menopause increases the risk of deficiencies of key vitamins and minerals such as vitamin D and zinc in such women.","https://www.ncbi.nlm.nih.gov/pubmed/33607357a3b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33607357a3b3","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/32790765a4","Objectives:                    To determine the vitamin D status in Batswana HIV-infected mothers and their children, differences among HIV-infected mothers and between HIV-exposed and -infected infants and children, and associations between vitamin D and disease-related outcomes, nutrition, and growth.","https://www.ncbi.nlm.nih.gov/pubmed/32790765a4b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32790765a4b15","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/30982443t1","The Effect of Vitamin D on Serum Asymmetric Dimethylarginine in Patients with Mild to Moderate Ulcerative Colitis","https://www.ncbi.nlm.nih.gov/pubmed/30982443t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30982443t1b7","Ulcerative Colitis"
"https://www.ncbi.nlm.nih.gov/pubmed/32674386a5","Our objective was to determine the distribution of vitamin D levels among preterm and term neonates and the effect of intrauterine illicit drug exposure.","https://www.ncbi.nlm.nih.gov/pubmed/32674386a5b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32674386a5b7","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/33358542a14","Vitamin D is not regularly metabolized in patients with psoriasis due to their skin abnormality.","https://www.ncbi.nlm.nih.gov/pubmed/33358542a14b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33358542a14b3","psoriasis"
"https://www.ncbi.nlm.nih.gov/pubmed/33358542a14","Vitamin D is not regularly metabolized in patients with psoriasis due to their skin abnormality.","https://www.ncbi.nlm.nih.gov/pubmed/33358542a14b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33358542a14b4","skin abnormality"
"https://www.ncbi.nlm.nih.gov/pubmed/31562802a4","Several studies demonstrated a high prevalence of deficiency/insufficiency of vitamin D in adolescents.","https://www.ncbi.nlm.nih.gov/pubmed/31562802a4b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31562802a4b3","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/30995974a3","Because altered vitamin D metabolism has been reported in obesity, we hypothesized that the effects of vitamin D on the development of IBD would be different between obese and control mice.","https://www.ncbi.nlm.nih.gov/pubmed/30995974a3b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30995974a3b2","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/30995974a3","Because altered vitamin D metabolism has been reported in obesity, we hypothesized that the effects of vitamin D on the development of IBD would be different between obese and control mice.","https://www.ncbi.nlm.nih.gov/pubmed/30995974a3b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30995974a3b10","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/31491877a12","Our findings suggest the supplementation of vitamin D may be helpful in preventing insulin resistance and subsequent diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/31491877a12b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31491877a12b4","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/31491877a12","Our findings suggest the supplementation of vitamin D may be helpful in preventing insulin resistance and subsequent diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/31491877a12b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31491877a12b5","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/33809311a3","Data regarding the effect of vitamin D on CVD risk are puzzling: observational data indicate an inverse nonlinear association between vitamin D status and CVD events, with the highest CVD risk at severe vitamin D deficiency; however, preclinical data and randomized controlled trials (RCTs) show several beneficial effects of vitamin D on the surrogate parameters of vascular and cardiac function.","https://www.ncbi.nlm.nih.gov/pubmed/33809311a3b18","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33809311a3b14","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33922904a6","Despite good adherence to prescribed supplements, 80.7% of subjects (72.7%, AGB; 76.7%, SG; 93.8 %, RYGB) reported at least one nutritional deficiency: iron (F 64.3% vs. M 30%), vitamin B12 (F 16.6% vs. M 10%), calcium (F 33.3% vs. M 0%) and vitamin D (F 38.1% vs. M 60%).","https://www.ncbi.nlm.nih.gov/pubmed/33922904a6b15","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33922904a6b5","nutritional deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/34200111a4","Forty years later, the vitamin D-cancer hypothesis is considered consistent.","https://www.ncbi.nlm.nih.gov/pubmed/34200111a4b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34200111a4b5","cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31182171a9","In addition, low socio-economic class and the practice of Afro-Brazilian religions showed a direct association with high vitamin D serum concentrations and an indirect association with high birth weight, respectively.","https://www.ncbi.nlm.nih.gov/pubmed/31182171a9b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31182171a9b8","high birth weight"
"https://www.ncbi.nlm.nih.gov/pubmed/34371798a7","The vitamin D&gt;sub&lt;3&gt;/sub&lt; deficiency group (&lt;20 ng/mL) showed a significant correlation (&gt;i&lt;p&gt;/i&lt; &lt; 0.05) with glycaemic status (HbA1c and FBG) and lipid profiles (HDL-C, LDL and TC).","https://www.ncbi.nlm.nih.gov/pubmed/34371798a7b1","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34371798a7b4","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/31537382t1","Effects of vitamin D as a regulator of androgen intracrinology in LNCAP prostate cancer cells","https://www.ncbi.nlm.nih.gov/pubmed/31537382t1b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31537382t1b5","prostate cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/32138765a3","The aims of this study are to describe the challenges of recruiting and enrolling low-income pregnant women with periodontitis to a clinical trial on vitamin D/calcium milk fortification and periodontal therapy and also to describe the patient-, study protocol- and setting-related factors related to women's ineligibility and refusal to participate in the study.","https://www.ncbi.nlm.nih.gov/pubmed/32138765a3b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32138765a3b17","periodontitis"
